"ID","kvnum","manualvnum"
"10000001.txt",1,1
"10100001.txt",0,1
"10200001.txt",1,1
"10300003.txt",2,1
"10300040.txt",1,1
"10400022.txt",1,1
"10400023.txt",1,1
"10500001.txt",2,2
"10900009.txt",1,1
"10900021.txt",1,1
"10900029.txt",1,1
"10900035.txt",1,1
"1100004.txt",1,1
"11100009.txt",1,1
"11100010.txt",1,1
"11400001.txt",1,1
"1200013.txt",1,1
"1200070.txt",1,1
"1200113.txt",2,1
"1200114.txt",1,1
"1200150.txt",1,1
"1200171.txt",1,1
"1200178.txt",1,1
"1200193.txt",1,1
"1200197.txt",1,1
"1200200.txt",1,1
"1200207.txt",1,1
"1200209.txt",1,1
"1200212.txt",1,1
"1200215.txt",1,1
"1200286.txt",0,0
"12100020.txt",1,1
"12200009.txt",1,1
"12200011.txt",1,1
"12200017.txt",1,1
"12300029.txt",2,1
"12300031.txt",1,1
"12400002.txt",1,1
"12400013.txt",1,1
"12400015.txt",1,1
"12600002.txt",0,1
"12700006.txt",0,1
"12700011.txt",1,1
"12700013.txt",1,1
"12800009.txt",1,1
"13300007.txt",0,1
"13800001.txt",1,1
"13900013.txt",1,1
"13900020.txt",1,1
"13900035.txt",1,1
"14000002.txt",0,1
"14200001.txt",1,1
"14800002.txt",1,1
"15000001.txt",1,1
"1500021.txt",0,1
"1500049.txt",1,1
"1500053.txt",0,0
"1500079.txt",0,0
"1500174.txt",1,1
"15100009.txt",1,1
"15100012.txt",1,1
"15100015.txt",1,1
"15100020.txt",1,1
"15100021.txt",1,1
"15100028.txt",0,1
"15100065.txt",1,1
"15200004.txt",0,0
"15300001.txt",1,1
"15500011.txt",1,1
"15500013.txt",1,1
"15500027.txt",1,1
"15600008.txt",1,1
"15600010.txt",1,1
"15600013.txt",1,1
"15600015.txt",1,1
"15600017.txt",1,1
"15600022.txt",1,1
"15600024.txt",1,1
"15600027.txt",1,1
"15700003.txt",1,1
"15900003.txt",1,1
"15900004.txt",1,1
"1600066.txt",1,1
"1600075.txt",1,1
"1600122.txt",1,1
"1600127.txt",1,1
"1600132.txt",1,1
"1600140.txt",1,1
"1600189.txt",1,1
"1600193.txt",0,1
"1600194.txt",0,1
"16100006.txt",1,1
"16100007.txt",1,1
"16200003.txt",0,0
"16300005.txt",1,1
"16300006.txt",1,1
"16300006.txt",1,1
"16300007.txt",1,1
"16300008.txt",1,1
"16300009.txt",1,1
"16500013.txt",1,1
"16600001.txt",1,1
"16600013.txt",1,1
"16700002.txt",1,1
"16800001.txt",1,1
"16800002.txt",1,1
"17100003.txt",1,1
"17300008.txt",1,1
"17400003.txt",1,1
"17400011.txt",1,1
"17600001.txt",1,1
"17700004.txt",1,1
"17800001.txt",1,1
"18000001.txt",1,1
"1800004.txt",1,1
"1800010.txt",1,1
"1800011.txt",1,1
"18500001.txt",1,1
"18900003.txt",1,1
"19000002.txt",1,1
"1900073.txt",1,1
"1900078.txt",2,1
"1900079.txt",1,1
"1900080.txt",1,1
"1900082.txt",1,1
"1900096.txt",1,1
"1900104.txt",1,1
"1900107.txt",1,1
"19100002.txt",1,1
"19300002.txt",1,1
"19600007.txt",1,1
"19600011.txt",1,1
"19600012.txt",1,1
"19600013.txt",1,1
"19700010.txt",1,1
"20000004.txt",1,1
"2000002.txt",1,1
"200001.txt",1,1
"200011.txt",0,1
"200013.txt",0,1
"200028.txt",0,1
"200032.txt",0,1
"200036.txt",1,1
"200061.txt",1,1
"200142.txt",1,1
"200235.txt",1,1
"200265.txt",1,1
"200267.txt",1,1
"200268.txt",0,1
"200275.txt",1,1
"200279.txt",1,1
"200280.txt",1,1
"200284.txt",1,1
"200290.txt",1,1
"200291.txt",1,1
"200323.txt",1,1
"200415.txt",1,1
"200439.txt",1,1
"200451.txt",1,1
"200457.txt",1,1
"200463.txt",1,1
"200464.txt",1,1
"200465.txt",1,1
"200479.txt",1,1
"200578.txt",1,1
"200592.txt",1,1
"200607.txt",1,1
"200614.txt",0,1
"200616.txt",1,1
"200633.txt",0,1
"200634.txt",1,1
"201036.txt",1,1
"20300002.txt",1,1
"20600003.txt",2,2
"20800002.txt",1,1
"20800003.txt",1,1
"20900003.txt",2,2
"21000001.txt",1,1
"2100047.txt",1,1
"21200007.txt",1,1
"21200010.txt",1,1
"21200011.txt",1,1
"21200026.txt",1,1
"21200027.txt",1,1
"21200048.txt",1,1
"21200049.txt",1,1
"21300002.txt",1,1
"21300003.txt",1,1
"21300004.txt",1,1
"2200016.txt",0,1
"2200022.txt",1,1
"22800002.txt",1,1
"23400004.txt",1,1
"23400005.txt",1,1
"23400013.txt",1,1
"23400018.txt",1,1
"23700001.txt",1,1
"2400008.txt",0,1
"2400009.txt",0,1
"24100001.txt",1,1
"24400002.txt",0,1
"24600009.txt",0,1
"2500024.txt",1,1
"2500030.txt",1,1
"2600020.txt",1,1
"2600021.txt",1,1
"2600029.txt",1,1
"2600064.txt",1,1
"2700015.txt",1,1
"2700016.txt",1,1
"2700025.txt",1,1
"2700042.txt",1,1
"2800007.txt",1,1
"2900007.txt",2,1
"300022.txt",1,1
"30700005.txt",1,1
"30700014.txt",1,1
"30800001.txt",1,1
"31100004.txt",1,1
"31100006.txt",0,1
"31100460.txt",0,1
"3300010.txt",1,1
"3500009.txt",1,1
"3500016.txt",1,1
"3600013.txt",1,1
"3600032.txt",1,1
"3700027.txt",1,1
"3800001.txt",1,1
"3900001.txt",1,1
"3900002.txt",1,1
"4100001.txt",1,1
"4200002.txt",1,1
"4200016.txt",1,1
"4500004.txt",1,1
"4600009.txt",1,1
"4800001.txt",1,1
"4800005.txt",1,1
"5000001.txt",1,1
"5500004.txt",1,1
"5500005.txt",1,1
"600010.txt",1,1
"600071.txt",1,1
"6100008.txt",1,1
"6100013.txt",1,1
"6200005.txt",1,1
"6200010.txt",1,1
"6200014.txt",1,1
"6200015.txt",1,1
"6200018.txt",1,1
"6300012.txt",1,1
"6400006.txt",1,1
"6800002.txt",0,1
"7000008.txt",1,1
"7100001.txt",2,1
"7200005.txt",2,1
"7300021.txt",1,1
"7300027.txt",1,1
"7400018.txt",1,1
"7500022.txt",1,1
"7500023.txt",1,1
"7500028.txt",1,1
"7600005.txt",0,1
"7600010.txt",1,1
"7600011.txt",1,1
"7600014.txt",1,1
"7700003.txt",1,1
"7700020.txt",1,1
"7800008.txt",0,1
"7900003.txt",1,1
"8000004.txt",1,1
"800002.txt",1,1
"800006.txt",1,1
"8100001.txt",1,1
"8200004.txt",0,1
"8300002.txt",1,1
"8300006.txt",1,1
"8300007.txt",1,1
"8300012.txt",1,1
"8400007.txt",1,1
"8400019.txt",1,1
"8400020.txt",0,1
"8400030.txt",1,1
"8500004.txt",1,1
"8600010.txt",1,1
"8600012.txt",1,1
"8800004.txt",1,1
"8800011.txt",1,1
"8800015.txt",1,1
"8800030.txt",1,1
"8900001.txt",1,1
"9000001.txt",1,1
"9100002.txt",1,1
"9600003.txt",1,1
"9800004.txt",0,1
"9900017.txt",1,1
